# 仓库最后更新时间: 2026-06-05 07:03:38
公   告,#genre#
CCTV9,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265009&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路22』
CCTV9,http://111.29.9.33:6610/000000001000/1000000001000028286/index.m3u8?channel-id=ystenlive&Contentid=1000000001000028286&livemode=1&stbId=3$LR•IPV4『线路23』
CCTV9,http://111.29.9.33:6610/000000001000/1000000001000014583/index.m3u8?channel-id=bestzb&Contentid=1000000001000014583&livemode=1&stbId=3$LR•IPV4『线路24』
CCTV9,https://60.191.56.186:8888/hls/9/index.m3u8$LR•IPV4『线路25』
CCTV9,http://120.76.248.139/live/bfgd/4200000128.m3u8$LR•IPV4『线路26』
CCTV9,http://183.250.156.180:9999/newlive/live/hls/10/live.m3u8$LR•IPV4『线路27』
CCTV9,http://go.bkpcp.top/mg/cctv9$LR•IPV4『线路28』
CCTV9,http://61.184.46.85:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路29』
CCTV9,http://1.31.14.70:54321/hls/10/index.m3u8$LR•IPV4『线路30』
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8$LR•IPV4『线路31』
CCTV9,http://120.40.39.246:352/newlive/live/hls/10/live.m3u8$LR•IPV4『线路32』
CCTV9,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv9$LR•IPV4『线路33』
CCTV9,http://m.061899.xyz/mg/cctv9$LR•IPV4『线路34』
CCTV9,http://221.7.175.154:8445/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV9,http://117.161.12.116/live/program/live/cctv9hd8m/8000000/mnf.m3u8$LR•IPV4『线路36』
CCTV9,http://120.224.178.16:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV9,http://111.160.17.2:59901/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
CCTV9,http://124.128.73.58:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV9,http://116.9.204.242:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV9,http://183.11.239.36:808/hls/27/index.m3u8$LR•IPV4『线路41』
CCTV9,http://171.15.18.199:8180/TV00000000000000000009@HHZT$LR•IPV4『线路42』
CCTV9,http://60.25.223.73:85/tsfile/live/65/1015.m3u8?key=txiptv$LR•IPV4『线路43』
CCTV9,http://125.42.150.40:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
CCTV9,http://122.224.58.42:85/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
CCTV9,http://101.66.199.12:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路46』
CCTV9,http://125.125.134.194:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路47』
CCTV9,http://125.42.150.200:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV9,http://125.43.244.34:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
CCTV9,http://171.14.89.131:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV9,http://101.66.199.96:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路51』
CCTV9,http://182.207.218.131:999/tsfile/live/0009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
CCTV9,http://58.19.32.207:4022/rtp/239.69.1.104:10262$LR•IPV4『线路53』
CCTV9,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv9hd$LR•IPV4『线路54』
CCTV9,http://69.30.245.50/live/cctv9.m3u8$LR•IPV4『线路55』
CCTV9,http://107.150.60.122/live/cctv9hd.m3u8$LR•IPV4『线路56』
CCTV9,http://120.233.73.4:19901/tsfile/live/1031_1.m3u8?key=txiptv$LR•IPV4『线路57』
CCTV9,http://223.78.65.165:9901/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路58』
CCTV9,http://39.164.164.132:9901/tsfile/live/1008_1.m3u8?key=txiptv$LR•IPV4『线路59』
CCTV9,http://183.2.73.18:9901/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路60』
CCTV9,http://61.178.227.57:9901/tsfile/live/0009_1.m3u8?key=txiptv$LR•IPV4『线路61』
CCTV9,http://101.66.194.124:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路62』
CCTV9,http://148.135.93.213/live.php?id=CCTV9$LR•IPV4『线路63』
CCTV9,http://74.91.26.218:82/live/cctv9hd.m3u8$LR•IPV4『线路64』
CCTV9,http://222.169.85.8:9901/tsfile/live/0009_1.m3u8$LR•IPV4『线路65』
CCTV9,http://123.129.70.178:9901/tsfile/live/0009_1.m3u8$LR•IPV4『线路66』
CCTV9,http://112.46.85.60:8009/hls/509/index.m3u8$LR•IPV4『线路67』
CCTV9,http://112.27.235.94:8000/hls/10/index.m3u8$LR•IPV4『线路68』
CCTV9,http://59.110.175.70:10000/673168140$LR•IPV4『线路69』
CCTV9,http://gslbmgsplive.miguvideo.com/migu/kailu/20200324/cctv9hd/51/index.m3u8?msisdn=9861cab0ae7e615b73ea9eced7e7e682&mdspid=&spid=699004&netType=0&sid=5501083624&pid=2028597139&timestamp=20260605050040&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=673168140&ParentNodeID=-99&assertID=5501083624&client_ip=39.98.188.45&SecurityKey=20260605050040&promotionId=&mvid=5102910384&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=cc019f449f2666c6167b4c7dd1e3ad6b&ddCalcu=bc6cvd0aa1d39aef14d4d97fc246b6766c16&sv=10004&ct=android$LR•IPV4『线路70』
CCTV9,http://182.61.15.84:80/673168140$LR•IPV4『线路71』
CCTV9,http://124.77.181.86:3566/673168140$LR•IPV4『线路72』
CCTV9,http://111.76.19.89:1234/673168140$LR•IPV4『线路73』
CCTV9,http://124.77.202.8:49155/673168140$LR•IPV4『线路74』
CCTV9,http://iptv.huuc.edu.cn/hls/cctv9hd.m3u8$LR•IPV4『线路75』
CCTV9,http://175.8.28.207:9999/tsfile/live/0009_1.m3u8$LR•IPV4『线路76』
CCTV9,http://t.061899.xyz/tl/tl.php?id=cctv9$LR•IPV4『线路77』
CCTV10,http://116.128.243.121:9905/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路1』
CCTV10,http://27.12.12.174:1234/624878405$LR•IPV4『线路2』
CCTV10,http://111.228.4.117:6789/migu720p.php?id=624878405$LR•IPV4『线路3』
CCTV10,http://222.94.115.176:52343/624878405$LR•IPV4『线路4』
CCTV10,http://60.10.139.113:8801/hls/10/index.m3u8$LR•IPV4『线路5』
CCTV10,http://116.52.173.144:1234/624878405$LR•IPV4『线路6』
CCTV10,http://110.154.192.30:7788/624878405$LR•IPV4『线路7』
CCTV10,http://124.223.82.228:89/624878405$LR•IPV4『线路8』
CCTV10,http://183.129.255.66:8480/hls/11/index.m3u8$LR•IPV4『线路9』
CCTV10,http://119.88.243.98:17231/624878405$LR•IPV4『线路10』
CCTV10,http://182.61.15.163:80/624878405$LR•IPV4『线路11』
CCTV10,http://120.202.94.181:9446/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路12』
CCTV10,http://38.75.136.137:98/gslb/dsdqbv/cctv10hd.m3u8?auth=test20251009$LR•IPV4『线路13』
CCTV10,http://74.91.26.218:82/live/cctv10hd.m3u8$LR•IPV4『线路14』
CCTV10,http://192.151.150.154/live/cctv10hd.m3u8$LR•IPV4『线路15』
CCTV10,http://101.66.198.62:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路16』
CCTV10,http://183.11.239.36:808/hls/28/index.m3u8$LR•IPV4『线路17』
CCTV10,http://59.39.89.130:60901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路18』
CCTV10,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv10$LR•IPV4『线路19』
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000004000012827&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路20』
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000016738&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路21』
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000023734&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路22』
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000026367&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路23』
CCTV10,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265010&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路24』
CCTV10,http://111.29.9.38:6610/000000001000/1000000001000023734/index.m3u8?channel-id=ystenlive&Contentid=1000000001000023734&livemode=1&stbId=3$LR•IPV4『线路25』
CCTV10,http://111.29.9.33:6610/000000001000/1000000001000023734/index.m3u8?channel-id=bestzb&Contentid=1000000001000023734&livemode=1&stbId=3$LR•IPV4『线路26』
CCTV10,https://60.191.56.186:8888/hls/10/index.m3u8$LR•IPV4『线路27』
CCTV10,http://120.76.248.139/live/bfgd/4200000129.m3u8$LR•IPV4『线路28』
CCTV10,http://183.250.156.180:9999/newlive/live/hls/11/live.m3u8$LR•IPV4『线路29』
CCTV10,http://go.bkpcp.top/mg/cctv10$LR•IPV4『线路30』
CCTV10,http://61.184.46.85:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路31』
CCTV10,http://1.31.14.70:54321/hls/11/index.m3u8$LR•IPV4『线路32』
CCTV10,http://112.27.235.94:8000/hls/11/index.m3u8$LR•IPV4『线路33』
CCTV10,http://120.40.39.246:352/newlive/live/hls/11/live.m3u8$LR•IPV4『线路34』
CCTV10,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv10$LR•IPV4『线路35』
CCTV10,http://m.061899.xyz/mg/cctv10$LR•IPV4『线路36』
CCTV10,http://221.7.175.154:8445/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV10,http://117.161.12.116/live/program/live/cctv10hd8m/8000000/mnf.m3u8$LR•IPV4『线路38』
CCTV10,http://120.224.178.16:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV10,http://111.160.17.2:59901/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
CCTV10,http://124.128.73.58:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路41』
CCTV10,http://123.182.60.29:9002/hls/10/index.m3u8$LR•IPV4『线路42』
CCTV10,http://116.9.204.242:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路43』
CCTV10,http://171.15.18.199:8180/TV00000000000000000010@HHZT$LR•IPV4『线路44』
CCTV10,http://60.25.223.73:85/tsfile/live/69/1016.m3u8?key=txiptv$LR•IPV4『线路45』
CCTV10,http://125.42.150.40:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV10,http://101.66.199.12:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路47』
CCTV10,http://125.125.134.194:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV10,http://122.224.58.42:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
CCTV10,http://182.207.218.131:999/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV10,http://125.42.150.200:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路51』
CCTV10,http://125.43.244.34:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
CCTV10,http://171.14.89.131:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路53』
CCTV10,http://101.66.199.96:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路54』
CCTV10,http://58.19.32.207:4022/rtp/239.69.1.105:10268$LR•IPV4『线路55』
CCTV10,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv10hd$LR•IPV4『线路56』
CCTV10,http://69.30.245.50/live/cctv10.m3u8$LR•IPV4『线路57』
CCTV10,http://107.150.60.122/live/cctv10hd.m3u8$LR•IPV4『线路58』
CCTV10,http://120.233.73.4:19901/tsfile/live/1032_1.m3u8?key=txiptv$LR•IPV4『线路59』
CCTV10,http://223.78.65.165:9901/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路60』
CCTV10,http://39.164.164.132:9901/tsfile/live/1009_1.m3u8?key=txiptv$LR•IPV4『线路61』
CCTV10,http://183.2.73.18:9901/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路62』
CCTV10,http://61.178.227.57:9901/tsfile/live/0010_1.m3u8?key=txiptv$LR•IPV4『线路63』
CCTV10,http://101.66.194.124:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路64』
CCTV10,http://101.35.240.114:88/live.php?id=CCTV10$LR•IPV4『线路65』
CCTV10,http://123.129.70.178:9901/tsfile/live/0010_1.m3u8$LR•IPV4『线路66』
CCTV10,http://123.130.84.106:8154/tsfile/live/0010_1.m3u8$LR•IPV4『线路67』
CCTV10,http://112.27.235.94:8000/hls/11/index.m3u8$LR•IPV4『线路68』
CCTV10,http://61.136.172.236:9901/tsfile/live/0010_1.m3u8$LR•IPV4『线路69』
CCTV10,http://111.76.19.89:1234/624878405$LR•IPV4『线路70』
CCTV10,http://59.110.175.70:10000/624878405$LR•IPV4『线路71』
CCTV10,http://182.61.15.84:80/624878405$LR•IPV4『线路72』
CCTV10,http://101.6.130.52:1234/624878405$LR•IPV4『线路73』
CCTV10,http://14.153.176.89:1234/624878405$LR•IPV4『线路74』
CCTV10,http://124.77.181.86:3566/624878405$LR•IPV4『线路75』
CCTV10,http://8.135.27.147:1234/624878405$LR•IPV4『线路76』
CCTV10,http://gslbmgsplive.miguvideo.com/wd_r2/2018/ocn/cctv10hd/2000/index.m3u8?msisdn=ed1977cc4505b8ba0b40419da6a704fb&mdspid=&spid=699004&netType=0&sid=5500212874&pid=2028597139&timestamp=20260605050049&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=624878405&ParentNodeID=-99&assertID=5500212874&client_ip=47.92.244.233&SecurityKey=20260605050049&promotionId=&mvid=5100001696&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=9df67af2816f442a6534596e649846e6&ddCalcu=69edv6fa46y87a9a4f62e861965f4434526a&sv=10004&ct=android$LR•IPV4『线路77』
CCTV10,http://124.77.202.8:49155/624878405$LR•IPV4『线路78』
CCTV10,http://iptv.huuc.edu.cn/hls/cctv10hd.m3u8$LR•IPV4『线路79』
CCTV10,http://175.8.28.207:9999/tsfile/live/0010_1.m3u8$LR•IPV4『线路80』
CCTV10,http://t.061899.xyz/tl/tl.php?id=cctv10$LR•IPV4『线路81』
CCTV11,http://183.129.255.66:8480/hls/12/index.m3u8$LR•IPV4『线路1』
CCTV11,http://116.128.243.121:9905/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV11,http://120.202.94.181:9446/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路3』
CCTV11,http://222.94.115.176:52343/667987558$LR•IPV4『线路4』
CCTV11,http://8.135.27.147:1234/667987558$LR•IPV4『线路5』
CCTV11,http://111.228.4.117:6789/migu720p.php?id=667987558$LR•IPV4『线路6』
CCTV11,http://182.61.15.163:80/667987558$LR•IPV4『线路7』
CCTV11,http://101.6.130.52:1234/667987558$LR•IPV4『线路8』
CCTV11,http://116.52.173.144:1234/667987558$LR•IPV4『线路9』
CCTV11,http://14.153.176.89:1234/667987558$LR•IPV4『线路10』
CCTV11,http://47.104.178.59:3566/667987558$LR•IPV4『线路11』
CCTV11,http://cd-live-stream.news.cctvplus.com/live/smil:CHANNEL1.smil/chunklist_w744036192_b1000000.m3u8$LR•IPV4『线路12』
CCTV11,http://110.154.192.30:7788/667987558$LR•IPV4『线路13』
CCTV11,http://119.88.243.98:17231/667987558$LR•IPV4『线路14』
CCTV11,http://124.223.82.228:89/667987558$LR•IPV4『线路15』
CCTV11,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv11$LR•IPV4『线路16』
CCTV11,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040011&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路17』
CCTV11,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031106&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路18』
CCTV11,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000002000019789&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路19』
CCTV11,http://111.29.9.37:6610/000000001000/1000000002000019789/index.m3u8?stbId=3&livemode=1&IASHttpSessionId=OTT$LR•IPV4『线路20』
CCTV11,http://111.29.9.33:6610/000000001000/1000000002000019789/index.m3u8?channel-id=bestzb&Contentid=1000000002000019789&livemode=1&stbId=3$LR•IPV4『线路21』
CCTV11,http://www.liuliuball.cn:8888/udp/239.69.1.154:10560$LR•IPV4『线路22』
CCTV11,http://120.76.248.139/live/bfgd/4200000130.m3u8$LR•IPV4『线路23』
CCTV11,http://183.250.156.180:9999/newlive/live/hls/12/live.m3u8$LR•IPV4『线路24』
CCTV11,http://go.bkpcp.top/mg/cctv11$LR•IPV4『线路25』
CCTV11,http://61.184.46.85:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路26』
CCTV11,http://1.31.14.70:54321/hls/16/index.m3u8$LR•IPV4『线路27』
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8$LR•IPV4『线路28』
CCTV11,http://120.40.39.246:352/newlive/live/hls/12/live.m3u8$LR•IPV4『线路29』
CCTV11,http://cdn6.bkpcp.top/tl/tuiliu.php?id=cctv11$LR•IPV4『线路30』
CCTV11,http://m.061899.xyz/mg/cctv11$LR•IPV4『线路31』
CCTV11,http://1.192.1.147:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路32』
CCTV11,http://221.205.207.120:9003/hls/12/index.m3u8$LR•IPV4『线路33』
CCTV11,http://117.161.12.116/live/program/live/cctv11hd8m/8000000/mnf.m3u8$LR•IPV4『线路34』
CCTV11,http://120.224.178.16:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路35』
CCTV11,http://111.160.17.2:59901/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路36』
CCTV11,http://124.128.73.58:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路37』
CCTV11,http://123.182.60.29:9002/hls/11/index.m3u8$LR•IPV4『线路38』
CCTV11,http://116.9.204.242:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
CCTV11,http://183.11.239.36:808/hls/29/index.m3u8$LR•IPV4『线路40』
CCTV11,http://171.15.18.199:8180/TV00000000000000000011@HHZT$LR•IPV4『线路41』
CCTV11,http://60.25.223.73:85/tsfile/live/73/1017.m3u8?key=txiptv$LR•IPV4『线路42』
CCTV11,http://125.42.150.40:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路43』
CCTV11,http://182.207.218.131:999/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
CCTV11,http://122.224.58.42:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路45』
CCTV11,http://125.125.134.194:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
CCTV11,http://125.42.150.200:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路47』
CCTV11,http://120.196.235.42:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV11,http://125.43.244.34:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
CCTV11,http://171.14.89.131:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
CCTV11,http://101.66.199.96:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路51』
CCTV11,http://101.66.199.12:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路52』
CCTV11,http://58.19.32.207:4022/rtp/239.69.1.154:10560$LR•IPV4『线路53』
CCTV11,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv11hd$LR•IPV4『线路54』
CCTV11,http://69.30.246.194/live/cctv11.m3u8$LR•IPV4『线路55』
CCTV11,http://107.150.60.122/live/cctv11hd.m3u8$LR•IPV4『线路56』
CCTV11,http://223.78.65.165:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路57』
CCTV11,http://39.164.164.132:9901/tsfile/live/1010_1.m3u8?key=txiptv$LR•IPV4『线路58』
CCTV11,http://183.2.73.18:9901/tsfile/live/0011_1.m3u8?key=txiptv$LR•IPV4『线路59』
CCTV11,http://148.135.93.213/live.php?id=CCTV11$LR•IPV4『线路60』
CCTV11,http://123.129.70.178:9901/tsfile/live/0011_1.m3u8$LR•IPV4『线路61』
CCTV11,http://222.169.85.8:9901/tsfile/live/0011_1.m3u8$LR•IPV4『线路62』
CCTV11,http://123.130.84.106:8154/tsfile/live/0011_1.m3u8$LR•IPV4『线路63』
CCTV11,http://61.136.172.236:9901/tsfile/live/0011_1.m3u8$LR•IPV4『线路64』
CCTV11,http://124.77.202.8:49155/667987558$LR•IPV4『线路65』
CCTV11,http://gslbmgsplive.miguvideo.com/migu/kailu/cctv11hd/51/20200103/index.m3u8?msisdn=1ebc9f11b0d845b27166e4c252d77887&mdspid=&spid=699004&netType=0&sid=5500988610&pid=2028597139&timestamp=20260605050044&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=667987558&ParentNodeID=-99&assertID=5500988610&client_ip=39.98.188.45&SecurityKey=20260605050044&promotionId=&mvid=5102751362&mcid=500020&playurlVersion=ZQ-A1-9.5.1.2-RELEASE&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&puData=6978b18687449013a7bf43ef9119d065&ddCalcu=5669v07ad8z9ba111896f8e73444f9b071a3&sv=10004&ct=android$LR•IPV4『线路66』
CCTV11,http://124.77.181.86:3566/667987558$LR•IPV4『线路67』
CCTV11,http://182.61.15.84:80/667987558$LR•IPV4『线路68』
CCTV11,http://111.76.19.89:1234/667987558$LR•IPV4『线路69』
CCTV11,http://27.12.12.174:1234/667987558$LR•IPV4『线路70』
CCTV11,http://59.110.175.70:10000/667987558$LR•IPV4『线路71』
CCTV11,http://iptv.huuc.edu.cn/hls/cctv11hd.m3u8$LR•IPV4『线路72』
CCTV11,http://175.8.28.207:9999/tsfile/live/0011_1.m3u8$LR•IPV4『线路73』
CCTV11,http://t.061899.xyz/tl/tl.php?id=cctv11$LR•IPV4『线路74』
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8$LR•IPV4『线路75』
CCTV12,http://222.223.41.27:8888/hls/12/index.m3u8$LR•IPV4『线路1』
CCTV12,http://116.128.243.121:9905/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路2』
CCTV12,http://183.129.255.66:8480/hls/13/index.m3u8$LR•IPV4『线路3』
CCTV12,http://116.52.173.144:1234/673168185$LR•IPV4『线路4』
CCTV12,http://182.61.15.163:80/673168185$LR•IPV4『线路5』
CCTV12,http://111.228.4.117:6789/migu720p.php?id=673168185$LR•IPV4『线路6』
CCTV12,http://222.94.115.176:52343/673168185$LR•IPV4『线路7』
CCTV12,http://110.154.192.30:7788/673168185$LR•IPV4『线路8』
CCTV12,http://47.104.178.59:3566/673168185$LR•IPV4『线路9』
CCTV12,http://8.135.27.147:1234/673168185$LR•IPV4『线路10』
CCTV12,http://27.12.12.174:1234/673168185$LR•IPV4『线路11』
CCTV12,http://74.91.26.218:82/live/cctv12hd.m3u8$LR•IPV4『线路12』
CCTV12,http://222.169.85.8:9901/tsfile/live/0012_1.m3u8$LR•IPV4『线路13』
CCTV12,http://58.56.162.102:4466/newlive/live/hls/13/live.m3u8$LR•IPV4『线路14』
CCTV12,http://118.193.115.2:9901/tsfile/live/0012_1.m3u8?key=txiptv$LR•IPV4『线路15』
CCTV12,http://124.223.82.228:89/673168185$LR•IPV4『线路16』
CCTV12,https://php.jdshipin.com:2096/TVOD/iptv.php?id=cctv12$LR•IPV4『线路17』
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000006000040012&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路18』
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000011000031107&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路19』
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001640&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路20』
CCTV12,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=yu&mode=1&$LR•IPV4『线路21』
CCTV12,http://111.29.9.39:6610/000000001000/1000000001000032494/index.m3u8?channel-id=ystenlive&Contentid=1000000001000032494&livemode=1&stbId=3$LR•IPV4『线路22』
CCTV12,http://111.29.9.33:6610/000000001000/1000000001000001640/index.m3u8?channel-id=bestzb&Contentid=1000000001000001640&livemode=1&stbId=3$LR•IPV4『线路23』
CCTV12,https://60.191.56.186:8888/hls/12/index.m3u8$LR•IPV4『线路24』
CCTV12,http://120.76.248.139/live/bfgd/4200000131.m3u8$LR•IPV4『线路25』
CCTV12,http://183.250.156.180:9999/newlive/live/hls/13/live.m3u8$LR•IPV4『线路26』
CCTV12,http://go.bkpcp.top/mg/cctv12$LR•IPV4『线路27』
CCTV12,http://61.184.46.85:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路28』
CCTV12,http://1.31.14.70:54321/hls/12/index.m3u8$LR•IPV4『线路29』
